Province/State,Country/Region,Lat,Long,ISO 3166-1 Alpha 3-Codes,Sub-region Name,Intermediate Region Code,Date,Deaths,Cases,Recovered,Hospitalised
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,09/03/2020,0,0,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,10/03/2020,0,0,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,11/03/2020,0,0,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,12/03/2020,0,0,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,13/03/2020,0,1,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,14/03/2020,0,1,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,15/03/2020,0,1,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,16/03/2020,1,1,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,17/03/2020,1,1,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,18/03/2020,1,1,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,19/03/2020,1,3,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,20/03/2020,1,3,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,21/03/2020,1,3,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,22/03/2020,1,3,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,23/03/2020,1,5,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,24/03/2020,1,6,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,25/03/2020,1,8,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,26/03/2020,1,8,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,13/10/2021,2,1011,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,14/10/2021,2,1011,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,22/01/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,23/01/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,24/01/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,25/01/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,26/01/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,27/01/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,28/01/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,29/01/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,30/01/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,31/01/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,01/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,02/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,03/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,04/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,05/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,06/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,07/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,08/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,09/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,10/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,11/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,12/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,13/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,14/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,15/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,16/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,17/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,18/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,19/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,20/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,21/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,22/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,23/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,24/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,25/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,26/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,27/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,28/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,29/02/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,01/03/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,02/03/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,03/03/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,04/03/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,05/03/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,06/03/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,07/03/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,08/03/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,09/03/2020,0,0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,10/03/2020,0,1,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,11/03/2020,0,2,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,12/03/2020,0,2,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,13/03/2020,0,2,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,14/03/2020,0,2,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,15/03/2020,0,3,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,16/03/2020,0,6,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,17/03/2020,0,6,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,18/03/2020,0,6,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,19/03/2020,0,11,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,20/03/2020,0,14,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,21/03/2020,0,32,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,22/03/2020,0,32,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,23/03/2020,0,36,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,24/03/2020,0,36,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,25/03/2020,0,46,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,26/03/2020,1,66,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,13/10/2021,100,12072,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,14/10/2021,100,12135,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,22/01/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,23/01/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,24/01/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,25/01/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,26/01/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,27/01/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,28/01/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,29/01/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,30/01/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,31/01/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,01/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,02/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,03/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,04/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,05/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,06/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,07/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,08/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,09/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,10/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,11/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,12/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,13/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,14/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,15/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,16/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,17/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,18/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,19/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,20/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,21/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,22/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,23/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,24/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,25/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,26/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,27/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,28/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,29/02/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,01/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,02/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,03/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,04/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,05/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,06/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,07/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,08/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,09/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,10/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,11/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,12/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,13/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,14/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,15/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,16/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,17/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,18/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,19/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,20/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,21/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,22/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,23/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,24/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,25/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,26/03/2020,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,13/10/2021,0,69,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,14/10/2021,0,69,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,22/01/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,23/01/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,24/01/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,25/01/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,26/01/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,27/01/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,28/01/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,29/01/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,30/01/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,31/01/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,01/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,02/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,03/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,04/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,05/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,06/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,07/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,08/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,09/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,10/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,11/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,12/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,13/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,14/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,15/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,16/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,17/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,18/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,19/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,20/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,21/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,22/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,23/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,24/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,25/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,26/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,27/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,28/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,29/02/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,01/03/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,02/03/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,03/03/2020,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,04/03/2020,0,1,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,05/03/2020,0,1,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,06/03/2020,0,1,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,07/03/2020,0,1,0,0
